Date,Open,High,Low,Close,Adj Close,Volume
2021-08-25,188.369995,189.119995,187.330002,188.089996,186.938644,3163600
2021-08-26,187.660004,188.589996,186.570007,187.970001,186.819382,3643700
2021-08-27,188.399994,190.800003,188.059998,190.520004,189.353775,2859800
2021-08-30,191.389999,192.289993,190.710007,191.429993,190.258194,2356500
2021-08-31,192.100006,192.699997,189.110001,190.910004,189.741394,4227500
2021-09-01,191.779999,191.779999,188.169998,188.350006,187.197067,4536600
2021-09-02,189.210007,189.419998,188.039993,189.410004,188.250580,2061400
2021-09-03,188.669998,190.830002,188.199997,189.880005,188.717697,2103400
2021-09-07,189.330002,190.100006,188.479996,189.460007,188.300262,2295900
2021-09-08,188.500000,189.039993,187.119995,188.800003,187.644302,2021600
2021-09-09,189.660004,190.630005,188.259995,188.470001,187.316330,1827900
2021-09-10,189.339996,193.449997,189.339996,190.649994,189.482971,3330600
2021-09-13,192.960007,194.130005,191.240005,193.979996,192.792587,3687200
2021-09-14,195.000000,196.339996,193.800003,195.110001,193.915680,3239600
2021-09-15,196.130005,197.589996,194.830002,197.500000,196.291046,3995900
2021-09-16,196.589996,197.339996,194.850006,196.820007,195.615219,2661500
2021-09-17,197.309998,197.309998,194.610001,196.250000,195.048706,5819300
2021-09-20,192.880005,193.740005,189.759995,192.589996,191.411102,4614300
2021-09-21,193.960007,194.490005,190.839996,192.960007,191.778839,3093400
2021-09-22,194.750000,196.699997,193.740005,195.919998,194.720718,3526100
2021-09-23,196.300003,199.100006,195.789993,198.669998,197.453888,2756900
2021-09-24,197.369995,200.919998,197.119995,200.649994,199.421753,3191500
2021-09-27,198.229996,200.449997,197.669998,200.330002,199.103729,3022300
2021-09-28,197.490005,199.110001,194.550003,194.889999,193.697021,4274600
2021-09-29,194.529999,195.820007,192.110001,193.070007,191.888168,3436800
2021-09-30,194.479996,194.990005,192.100006,192.210007,191.033432,3270800
2021-10-01,193.429993,194.330002,190.179993,193.789993,192.603745,2986100
2021-10-04,193.039993,194.380005,189.029999,190.399994,189.234497,3934100
2021-10-05,192.229996,195.220001,190.679993,193.880005,192.693207,3860200
2021-10-06,192.050003,194.660004,191.600006,194.389999,193.200089,3103400
2021-10-07,195.809998,197.750000,195.029999,195.309998,194.114456,2873200
2021-10-08,196.179993,196.369995,193.990005,195.240005,194.044891,2574100
2021-10-11,194.889999,196.229996,193.309998,193.369995,192.186325,2280200
2021-10-12,193.919998,194.229996,187.339996,188.479996,187.326263,6225100
2021-10-13,189.160004,189.380005,186.520004,187.100006,185.954712,3796500
2021-10-14,189.369995,192.580002,188.929993,192.490005,191.311722,3412800
2021-10-15,192.860001,194.800003,192.639999,194.449997,193.259720,2648900
2021-10-18,193.169998,196.059998,191.619995,194.910004,193.716904,2804600
2021-10-19,194.610001,198.539993,193.839996,198.229996,197.016571,2666100
2021-10-20,198.100006,200.020004,197.050003,199.380005,198.159546,3043300
2021-10-21,199.649994,201.580002,199.000000,201.289993,200.057846,3276300
2021-10-22,201.550003,202.220001,198.139999,199.070007,197.851440,3649200
2021-10-25,200.000000,202.259995,199.059998,200.199997,198.974518,4254900
2021-10-26,200.080002,200.399994,196.490005,196.979996,195.774231,5837500
2021-10-27,185.639999,188.520004,183.550003,187.100006,185.954712,10365500
2021-10-28,187.770004,189.600006,186.229996,187.869995,186.719986,5123000
2021-10-29,186.389999,188.360001,186.229996,187.479996,187.479996,4552200
2021-11-01,186.729996,188.570007,186.080002,187.470001,187.470001,4203900
2021-11-02,186.149994,189.369995,186.110001,189.339996,189.339996,4009600
2021-11-03,188.679993,190.110001,186.669998,189.190002,189.190002,3666900
2021-11-04,189.500000,191.220001,188.419998,191.110001,191.110001,4828000
2021-11-05,193.649994,195.429993,191.820007,193.399994,193.399994,4510500
2021-11-08,194.039993,195.380005,191.720001,192.360001,192.360001,5213900
2021-11-09,192.630005,193.949997,190.389999,190.789993,190.789993,4314700
2021-11-10,189.639999,190.970001,186.479996,187.020004,187.020004,4304600
2021-11-11,188.639999,188.820007,187.240005,188.600006,188.600006,2554800
2021-11-12,188.910004,191.839996,187.309998,190.080002,190.080002,3121700
2021-11-15,191.220001,191.910004,188.500000,189.229996,189.229996,2985200
2021-11-16,189.100006,190.250000,188.160004,188.520004,188.520004,3312000
2021-11-17,188.410004,190.240005,187.250000,189.570007,189.570007,4167800
2021-11-18,190.570007,194.160004,190.139999,193.470001,193.470001,4677300
2021-11-19,193.889999,195.250000,192.619995,195.160004,195.160004,5129100
2021-11-22,195.699997,196.910004,192.220001,192.500000,192.500000,4712300
2021-11-23,193.610001,193.649994,190.470001,192.639999,192.639999,4881400
2021-11-24,192.860001,193.669998,190.100006,193.600006,193.600006,6494000
2021-11-26,189.860001,192.520004,187.369995,188.259995,188.259995,3324900
2021-11-29,191.070007,194.729996,189.809998,194.380005,194.380005,4576200
2021-11-30,193.309998,194.699997,191.000000,192.369995,192.369995,8775600
2021-12-01,195.729996,199.899994,191.630005,191.759995,191.759995,7279100
2021-12-02,190.460007,194.910004,190.000000,193.580002,193.580002,4236700
2021-12-03,194.630005,196.029999,191.679993,193.380005,193.380005,4901000
2021-12-06,195.169998,195.250000,189.759995,194.610001,194.610001,4084600
2021-12-07,196.399994,199.860001,195.929993,199.029999,199.029999,5815600
2021-12-08,198.500000,198.500000,193.869995,196.389999,196.389999,4255900
2021-12-09,195.570007,196.899994,193.250000,193.399994,193.399994,3626700
2021-12-10,196.020004,196.360001,192.809998,196.000000,196.000000,3264200
2021-12-13,196.100006,196.740005,192.910004,193.240005,193.240005,6178300
2021-12-14,190.970001,191.679993,188.160004,190.270004,190.270004,6130400
2021-12-15,192.000000,193.710007,187.869995,193.440002,193.440002,6342000
2021-12-16,194.000000,194.229996,187.720001,188.240005,188.240005,5452300
2021-12-17,187.380005,189.380005,185.630005,186.300003,186.300003,8427700
2021-12-20,183.649994,185.059998,182.770004,184.240005,184.240005,4474300
2021-12-21,187.429993,187.490005,184.240005,186.369995,186.369995,6089400
2021-12-22,185.990005,187.009995,184.160004,186.929993,186.929993,3375500
2021-12-23,187.240005,188.940002,187.000000,187.399994,187.399994,3266500
2021-12-27,188.080002,191.949997,188.070007,191.839996,191.839996,3405600
2021-12-28,192.800003,192.860001,190.380005,191.100006,191.100006,2806900
2021-12-29,191.389999,193.279999,190.759995,190.809998,190.809998,2754900
2021-12-30,190.869995,191.869995,189.009995,189.410004,189.410004,2109200
2021-12-31,189.410004,190.000000,188.270004,188.470001,188.470001,2813900
2022-01-03,188.820007,190.619995,187.460007,190.600006,190.600006,3781500
2022-01-04,191.000000,192.100006,188.199997,190.800003,190.800003,4137500
2022-01-05,190.410004,191.610001,186.649994,186.820007,186.820007,5047400
2022-01-06,186.669998,188.520004,185.789993,186.759995,186.759995,4502600
2022-01-07,181.970001,184.059998,178.899994,179.440002,179.440002,7413500
2022-01-10,177.899994,183.229996,176.880005,182.960007,182.960007,7194600
